anio	descripcion	titular	fecha	cartel	presidente
1975	Operación Cóndor. Despliegue del Ejército mexicano para destrucción de cultivos de mariguana en México.	Operación Cóndor	noviembre de 1975	nacional	
1984	Operación Rancho Búfalo. Fuerzas federales destruyen plantíos de mariguana y decomisan la cantidad de droga más grande hasta entonces. Ocurre en un rancho propiedad de Rafael Caro Quintero.	Operación Rancho Búfalo	9 de noviembre de 1984	nacional	
1985	Asesinato del agente de la DEA Enrique Camarena. Se responsabiliza a Caro Quintero.	Asesinato de Enrique Camarena	9 de febrero de 1985	nacional	
1985	Desaparece la Dirección Federal de Seguridad (DFS), que dependía del Presidente y vigilaba temas de seguridad nacional. Se crea la Dirección General de Investigación y Seguridad Nacional (DGISN) que asume algunas funciones de la DFS.	Se crea la Dirección General de Investigación	1985	nacional	
1988	Se crea la Subprocuraduría de Investigación y Lucha contra el Narcotráfico. Después se convertiría en la Coordinación de Investigación y Lucha contra el Narcotráfico.	Se crea una Subrpocuraduría para investigar al narco	1988	nacional	
1989	La Dirección General de Investigación y Seguridad Nacional se convierte en el Centro de Investigación y Seguridad Nacional (Cisen), la agencia de inteligencia mexicana.	Se crea el Cisen	13 de febrero de 1989	nacional	
1992	Se publica el decreto que crea el Centro de Planificación para el Control de Drogas (Cendro). Se reconoce por primera vez que el tema de las drogas pone en riesgo a la sociedad mexicana, la seguridad nacional y la relación con otra naciones.	Se reconoce que el narco pone en riesgo al país	26 de junio de 1992	nacional	
1993	Asesinato del Cardenal Juan Jesús Posadas Ocampo en el aeropuerto de Guadalajara. Fallece cuando pistorelos del cártel de Tijuana intentan emboscar al 'Chapo'.	Asesinato del Cardenal Posadas Ocampo	24 de mayo de 1993	nacional	
1993	La Coordinación de Investigación y Lucha contra el Narcotráfico se transforma en el Instituto Nacional contra las Drogas (INDC), órgano técnico desconcentrado de la PGR. Se fusiona con el Cendro.	Se crea el Instituo Nacional Contra las Drogas	1993	nacional	
1997	Detención del General Jesús Gutiérrez Rebollo en instalaciones de la Sedena, por vínculos con el Cártel de Juárez. Fue recluído al penal de La Palma. Era titular del INCD.	Primera detención de un General por narcotráfico	2 de febrero de 1997	nacional	
1997	Tras la detención de Jesús Gutiérrez Rebollo, primer general vinculado al narco, se crea la Fiscalía Especializada en Delitos contra la Salud.	Se crea la Fiscalía de Delitos contra la Salud	1997	nacional	
2000	Se publica el decreto para crear la Secretaría de Seguridad Pública (SSP). Absorbe las funciones de seguridad que antes pertenecían a la Secretaría de Gobernación como la responsabilidad de la Policía Federal Preventiva y del Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública, la facultad de regular y autorizar la portación de armas y la Presidencia del Consejo Nacional de Seguridad Pública.	Se crea la Secretaría de Seguridad Pública	30 de noviembre de 2000	nacional	
2001	Detención del exgobernador de Quintana Roo, Mario Villanueva, por nexos con el Cártel de Juárez.	Cae por narcotráfico el exgobernador de Quintana Roo	24 de mayo de 2001	nacional	
2003	La Fiscalía Especializada en Delitos contra la Salud se transforma en la Subprocuraduría de Investigaciones Especializadas en Delincuencia Organizada (SIEDO) y lo que queda del Cendro deriva en el Centro Nacional de Planeación, Análisis e Información para el Combate a la Delincuencia (Cenapi).	Se crea la SIEDO	2003	nacional	
2005	Operativo México Seguro contra el crimen organizado. Participan Segob, SSP, Sedena, Semar, SHCP y PGR. Inicia en Nuevo Laredo, Tamaulipas.	Se lanza el operativo México Seguro	11 de junio de 2005	nacional	
2006	Tras la llegada de Felipe Calderón Hinojosa a la presidencia, se anuncia el Operativo Conjunto Michoacán.	Operativo Conjunto Michoacán	11 de diciembre de 2006	nacional	FCH
2007	Operativo Conjunto Tijuana.	Operativo Conjunto Tijuana	2 de enero de 2007	nacional	
2007	Operativo Conjunto Guerrero I.	Operativo conjunto Guerrero	15 de enero de 2007	nacional	
2007	Operativo Conjunto Triángulo Dorado (Sinaloa, Durango, Chihuahua).	Operativo Conjunto Triángulo Dorado	22 de enero de 2007	nacional	
2007	PGR decomisa 205 millones de dólares en efectivo en una casa del DF. Se señala como responsable a Zhenli Ye Gon, por tráfico de pseudoefedrina.	Detención de Zhenli Ye Gon	15 de marzo de 2007	nacional	
2008	Operativo Conjunto Noreste (Tamaulipas y Nuevo León).	Operativo Conjunto Noreste	1 de enero de 2008	nacional	
2008	Operativo Conjunto Chihuahua (Ciudad Juárez).	Operativo Conjunto Chihuahua	28 de marzo de 2008	nacional	
2008	Operativo Conjunto Sinaloa.	Operativo Conjunto SInaloa	14 de mayo de 2008	nacional	
2008	Asesinato de Édgar Millán, coordinador general de Seguridad Regional y Proximidad Social de la Policía Federal Preventiva.	Asesinan a un coordinador de la Policía Federal Preventiva	8 de mayo de 2008	nacional	
2008	Se lanzan granadas en la celebración de la Independencia en Morelia, Michoacán. Fallecen siete personas y hay 130 heridos.	Granadazos en Morelia	15 de septiembre 2008	nacional	
2008	Fallece Juan Camilo Mouriño, secretario de Gobernación, en un accidente aéreo.	Muere Juan Camilo Mouriño	4 de noviembre de 2008	nacional	
2008	Iniciativa Mérida. Acuerdo entre México y Estados Unidos para la entrega de apoyos financieros en el combate al crimen organizado.	Se crea la Iniciativa Mérida	Diciembre de 2008	nacional	
2009	Operativo Federal conocido como el 'Michoacanazo'. Se detiene a 38 funcionarios acusados de vínculos con el crimen organizado. Todos quedan libres.	El "michoacanazo"	26 de mayo de 2009	nacional	
2010	Operación Noreste en Tamaulipas y Nuevo León.	Operación Noreste	1 de enero de 2010	nacional	
2010	Atentado contra jóvenes chihuahuenses que estaban reunidos en una fiesta en la colonia Villas de Salvárcar. Fallecen 17.	Atentado de Villas de Salvárcar	31 de enero de 2010	nacional	
2010	Lanzamiento del Programa Todos Somos Juárez. Como parte de las actividades, se ordenó la retirada paulatina del Ejército de labores de seguridad pública, para ser sustituido por la Policía Federal.	Programa Todos Somos Juárez	17 de febrero de 2010	nacional	
2010	Tres personas vinculadas al consulado de Estados Unidos en Ciudad Juárez, Chihuahua, son asesinadas. Las autoridades mexicanas atribuyeron el crimen a la célula delictiva de 'Los Aztecas'.	Asesinan a tres trabajadores del Consulado de EU en Juárez	13 de marzo de 2010	nacional	
2010	Dos estudiantes del Tec de Monterrey son asesinados en el campus a manos de militares.	Militares asesinan a estudiantes del Tec de Monterrey	21 de marzo de 2010	nacional	
2010	Extradición a Estados Unidos del exgobernador de Quintana Roo, Mario Villanueva.	Extraditan al exgobernador de Quintana Roo	8 de mayo de 2010	nacional	
2010	Asesinato del candidato a gobernador de Tamaulipas, Rodolfo Torre Cantú. El primer candidato a gobernador asesinado por el narco.	Asesinan al candidato del PRI a gobernador de Tamaulipas	28 de junio de 2010	nacional	
2010	Estalla un coche bomba en Ciudad Juárez, Chihuahua. Mueren tres personas.	Coche bomba en Juárez	16 de julio de 2010	nacional	
2010	17 personas mueren y nueve más son heridas cuando un grupo armado ataca una fiesta de cumpleaños en Torreón, Coahuila. Los autores eran internos del Centro de Readaptación Social de la ciudad vecina de Gómez Palacio, Durango, quienes salían para cometer crímenes y después volver al penal.	Mueren 17 en un ataque a una fiesta en Torreón	18 de julio de 2010	nacional	
2010	Masacre de 72 migrantes en San Fernando, Tamaulipas.	Masacre de 72 migrantes en Tamaulipas	23 de agosto de 2010	nacional	
2011	Asesinato del agente del ICE (Servicio de Inmigración y Control de Aduanas de Estados Unidos) Jaime Zapata, en una carretera de San Luis Potosí. Muere con un arma del Operativo 'Rápido y Furioso'.	Asesinan a un agente de aduanas de EU en San Luis Potosí	15 de febrero de 2011	nacional	
2011	En Allende, Coahuila, grupos armados atacan a la población. La primera versión indica que al menos 300 personas desaparecieron. En 2014 las autoridades sólo reconocieron 28 desapariciones.	Desapariciones en Coahuila	18 de marzo de 2011	nacional	
2011	Homicidio de Juan Francisco Sicilia, hijo del poeta Javier Sicilia. Así nace el Movimiento por la Paz, que reúne a víctimas de la violencia que exigen justicia.	Homicidio del hijo de Javier Sicilia	27 de marzo de 2011	nacional	
2011	Segunda masacre de San Fernando, Tamaulipas. Hallan más de 200 cadáveres	Hallan 200 cadávares en San Fernando	6 de abril de 2011	nacional	
2011	Felipe Calderón se reúne con el Movimiento por la Paz. Pide perdón a las víctimas.	Reunión de Calderón con el Movimiento por la Paz	23 de junio de 2011	nacional	
2011	Un grupo armado asesina a balazos a por lo menos 20 personas y hiere a otras cinco al atacar el bar Sabino Gordo, localizado en Monterrey, Nuevo León.	Ataque al bar Sabino Gordo de Monterrey	8 de julio de 2011	nacional	
2011	Atentado en el Casino Royale de Monterrey. Fallecen 52 personas.	Atentado en el Casino Royale de Monterrey	25 de agosto de 2011	nacional	
2011	35 cadáveres fueron arrojados frente a un centro comercial en Boca del Río, en la zona turística de Veracruz.	Arrojan 35 cadáveres en Boca del Río	20 de septiembre de 2011	nacional	
2011	Operativo Conjunto Veracruz.	Operativo Conjunto Veracruz	4 de octubre de 2011	nacional	
2011	Operativo Guerrero Seguro.	Operativo Guerrero Seguro	6 de octubre de 2011	nacional	
2011	Fallece José Francisco Blake Mora, secretario de Gobernación, en un accidente aéreo.	Muere José Francisco Blake Mora	11 de noviembre de 2011	nacional	
2011	26 cuerpos son abandonados en las inmediaciones de la glorieta conocida como los' Arcos del Milenio', en Guadalajara, Jalisco	Abandonan 26 cuerpos en Guadalajara	24 de noviembre de 2011	nacional	
2011	En 10 meses hallan 300 cuerpos en fosas clandestinas de Durango.	En 10 meses hayan 300 cuerpos en fosas de Durango	2011	nacional	
2012	Riña y fuga en el penal de Apodaca, Nuevo León. Se escapan 30 reos de alta peligrosidad.	Se fugan 30 reos de un penal de NL	19 de febrero de 2012	nacional	FCH
2012	Operativo Conjunto Morelos.	Operativo Conjunto Morelos	9 de mayo de 2012	nacional	FCH
2012	18 cuerpos son abandonados en dos camionetas en Jalisco.	Abandonan 18 cuerpos en Jalisco	10 de mayo de 2012	nacional	FCH
2012	49 cuerpos decapitados y sin extremidades fueron abandonados en una comunidad del municipio de Cadereyta, ubicado al oriente de la ciudad de Monterrey.	Abanonan 49 cuerpos decapitados en NL	13 de mayo de 2012	nacional	FCH
2012	Asesinato de José Eduardo Moreira, hijo del exgobernador de Coahuila, Humberto Moreira y sobrino del gobernador en turno, Rubén Moreira. Lo matan tras el asesinato del sobrino del 'Z-40', Miguel Ángel Treviño, quien muere en un operativo en Piedras Negras, Coahuila.	Asesinan al hijo del exgobernador de Coahuila	3 de octubre de 2012	nacional	FCH
2012	El presidente Enrique Peña Nieto presenta una estrategia de seguridad en la que anuncia la asignación de 10 mil elementos para la creación de la Gendarmería Nacional, un plan de Prevención del delito y la división del territorio en cinco zonas para implementar la política de seguridad.	Peña Nieto presenta estrategia de seguridad	17 de diciembre de 2012	nacional	
2013	Se publica el decreto que desaparece la Secretaría de Seguridad Pública federal y da paso a que la Secretaría de Gobernación se encargue de formular y ejecutar las políticas, programas y acciones para garantizar la seguridad pública del país.	Desaparece la Secretaría de Seguridad Pública	3 de enero de 2013	nacional	
2013	Nace el movimiento de autodefensas en Michoacán para luchar contra el crimen organizado en la región.	Nacen las autodefensas	24 de febrero de 2013	nacional	
2013	Muere en prisión el General Jesús Gutiérrez Rebollo, el primer general en ser juzgado por sus vínculos y protección al narcotráfico.	Muere en prisión el primer general condenado por narco	19 de diciembre de 2013	nacional	
2014	El Gobierno Federal asume la seguridad en la región de Tierra Caliente. Se acuerda el desarme de grupos de autodefensa.	Se firma el convenio Apoyo Federal a la Seguridad Michoacán	13 de enero de 2014	nacional	
2014	El extitular de la Profeco, Alfredo Castillo, es nombrado comisionado especial en Michoacán. Será el encargado del desarme de las autodefensas y de unirlos a la Policía Rural.	Alfredo Castillo, nuevo comisionado de seguridad en Michoacán	14 de enero de 2014	nacional	
2014	El exgobernador interino de Michoacán, Jesús Reyna, es detenido acusado de presuntos nexos con el crimen organizado, específicamente con 'Los Caballeros Templarios'.	Detención del exgobernador de Michoacán, Jesús Reyna	4 de abril de 2014	nacional	
2014	Militares ejecutan a 22 personas en Tlatlaya, Estado de México.	Militares ejecutan a 22 en Tlatlaya	30 de junio de 2014	nacional	
2014	Por orden de un grupo criminal, policías municipales de Iguala atacan a estudiantes de la Escuela Normal Rural de Ayotzinapa. 43 normalistas desaparecen y hay siete fallecidos, de los cuales tres son estudiantes.	Desaparecen 43 normalistas en Iguala	26 de septiembre de 2014	nacional	
2014	El presidente Enrique Peña Nieto presenta un decálogo por la seguridad y la justicia en respuesta a a la desaparición de 43 estudiantes en Guerrero. Anuncia una iniciativa para crear el Mando único policial, establecer la clave única de identidad o una reforma para que el gobierno federal tome el control de la seguridad en los municipios cuyas autoridaded están bajo sospecha de estar coludidas con el crimen organizado.	Peña Nieto presenta decálogo por la seguridad	28 de noviembre de 2014	nacional	
2014	El gobierno federal presenta el Plan Nuevo Guerrero para reactivar el turismo y el desarrollo del estado.	Inicia Plan Nuevo Guerrero	4 de diciembre de 2014	nacional	
2014	El secretario de Gobernación, Miguel Ángel Osorio Chong, anuncia el plan especial de seguridad para la región de Tierra Caliente, que abarca 36 municipios de Guerrero, Michoacán, Estado de México y Morelos.	Inicia Operativo Especial Tierra Caliente	4 de diciembre de 2014	nacional	
1969	Richard Nixon, presidente de EU, pone en marcha la operación Intercepción en la frontera México-EU, para frenar el flujo de drogas.	Operación Intercepción en la frontera México-EU	1969	internacional	
1978	En Colombia, inicia la Operación Fulminante para destruir cultivos de mariguana.	Inicia en Colombia la Operación Fulminante	1978	internacional	
1982	El presidente de EU, Ronald Reagan, anuncia la 'Guerra contra las drogas', lo que provoca el cierre de la Ruta del Caribe, a través de Florida. Se abre la ruta a través de la frontera con México.	Ronald Raegan anuncia la 'Guerra contra las drogas'	24 de junio de 1982	internacional	
1984	Asesinato de Rodrigo Lara Bonilla, Ministro de Justicia de Colombia. Había denunciado vínculos entre narcotraficantes y políticos del país; en particular del cártel de Medellín, liderado por Pablo Escobar. Con este hecho, inicia una guerra entre el Estado y esa organización criminal.	Asesinan al Ministro de Justicia de Colombia	30 de abril de 1984	internacional	
1986	Ronald Reagan promulga la Directiva de Seguridad Nacional 221 que define el tráfico internacional de drogas como una amenaza a la seguridad nacional de Estados Unidos.	EU define el tráfico de drogas como amenaza a la seguridad nacional	1986	internacional	
1986	El gobierno de EU inicia en Bolivia la Operación 'Blast Furnance' ('Operación Alto Horno') para destruir sitios en los que se procesa cocaína.	EU destruye en Bolivia laboratorios de coca	1986	internacional	
1987	El gobierno de EU inicia la Operación 'Snowcap' ('Operación Corona de Nieve') en América Latina contra el tráfico y producción de cocaína. La más grande que ese país había hecho en la región hasta esa fecha.	EU inicia una operación en AL contra el tráfico de cocaína	1987	internacional	
1988	Convención de la ONU contra el Tráfico Ilícito de Estupefacientes.	Convención de la ONU contra el Tráfico Ilícito	1988	internacional	
1989	Estados Unidos lanza la Iniciativa Andina en Colombia, Perú y Bolivia para reducir el tráfico y producción de cocaína.	EU lanza la Iniciativa Andina	1989	internacional	
1990	Firma del Acuerdo México- Estados Unidos contra el narcotráfico y la farmacodependencia.	Acuerdo entre México y EU contra el Narcotráfico	1990	internacional	
1990	Inicia construcción del muro fronterizo México-EU en el sector San Diego. Se amplió por 22.5 kilómetros y fue parte del programa 'Prevention Through Deterrance' ('Prevención mediante la disuasión').	Inicia construcción del muro fronterizo México-EU	1990	internacional	
1991	Pablo Escobar Gaviria, el líder del Cártel de Medellín, se entrega a la justicia colombiana. Negocia su entrega a cambio de no ser extraditado a Estados Unidos.	Pablo Escobar se entrega a la justicia Colombiana	19 de junio de 1991	internacional	
1992	Pablo Escobar se fuga de la prisión 'La Catedral'.	Pablo Escobar se fuga de prisión	22 de julio de 1992	internacional	
1993	Pablo Escobar, líder del Cártel de Medellín, muere a tiros en una persecución. Marca el fin del Cártel de Medellín.	Muere a tiros Pablo Escobar	2 de diciembre de 1993	internacional	
1994	El presidente de EU, Bill Clinton, firma la ley para prohibir la venta de armas automáticas y de asalto.	Clinton prohibe la venta de armas automáticas	1994	internacional	
1995	Captura de Gilberto Rodríguez Orejuela, líder del cártel de Cali de Colombia. Esta detención marca el fin de esa organización.	Capturan al líder del Cartel de Cali	9 de junio de 1995	internacional	
