anio	descripcion	titular	fecha	cartel	presidente
1996	Se extiende una barrera adicional al muro fronterizo México-EU con la promulgación de la Ley de Responsabilidad de Inmigración.	Se extiende el muro fronterizo entre México y EU	1996	internacional	
1998	Se construye en Texas el muro virtual de alta tecnología, llamado 'Integrated Surveillance and Intelligence System' (ISIS).	Se construye en Texas un muro virtual de alta tecnología	1998	internacional	
2000	Estados Unidos y Colombia firman el Plan Colombia, con el que buscan una estrategia contra las organizaciones de narcotráfico de la región.	Se firma el Plan colombia	2000	internacional	EZP
2001	Atentado terrorista contra las Torres Gemelas en Nueva York. Creación del Departamento de Seguridad Interna y de mayores controles en la frontera con México.	Atentado a las Torres Gemelas de NY	2001	internacional	
2004	El Presidente de EU, George W. Bush, deroga la disposición legal que prohibe la venta de armas automáticas y de asalto.	George W. Bush deroga la prohibición de venta de armas automáticas	2004	internacional	
2007	Detención de Diego León Montoya Sánchez, líder del Cártel del Norte del Valle de Colombia. Su captura marca la caída de esa organización criminal.	Detienen al líder del Cartel del Norte del Valle de Colombia	10 de septiembre de 2007	internacional	
2009	La Oficina de National Drug Control Policy (ONDCP) informa que organizaciones criminales mexicanas son las principales proveedoras extranjeras de drogas para el mercado de EU. Distribuían en 230 ciudades. Identifica a los cárteles de Tijuana, Golfo, Juárez y Sinaloa.	El narco mexicano distribuye droga en 230 ciudades de EU	2009	internacional	
2009	Inicia Operativo 'Rápido y Furioso'. La ATF (Agencia de Alcohol, Tabaco y Armas de Estados Unidos) permite la compra de 2 mil 500 armas que entran ilegalmente a México. El fin era rastrearlas para hallar a líderes criminales.	Operativo Rápido y Furioso	2009	internacional	
2010	El Departamento de Seguridad Interna de EU identifica al Cartel de Sinaloa como la que tiene mayor control de producción y tráfico de mariguana, metanfetamina y cocaína hacia su territorio.	El Cartel de Sinaloa controla el tráfico de mariguana y coca en EU	2010	internacional	
2011	WikiLeaks da a conocer cables firmados por el embajador Carlos Pascual en los que decía que la estrategia de seguridad del presidente Calderón era deficiente y hablaba de descoordinación entre instituciones.	Wikileaks revela críticas de EU a la estrategia de Calderón	enero de 2011	internacional	
2011	El presidente de EU, Barack Obama, acepta la renuncia del embajador en México, Carlos Pascual, que ya no tenía comunicación con Calderón.	Renuncia el embajador de EU en México, Carlos Pascual	19 de marzo de 2011	internacional	
2011	La Oficina de Política para el Control Nacional de Drogas de Estados Unidos (ONDCP) aumenta a siete las organizaciones mexicanas de tráfico de drogas y las vincula a 33 pandillas que operan en Estados Unidos.	7 cárteles mexicanos operan en EU	2011	internacional	
2012	En Estados Unidos, Mario Villanueva, exgobernador de Quintana Roo, se declara culpable de lavado de dinero para el Cártel de Juárez.	El exgobernador de Quintana Roo se declara culpable de lavado de dinero	2 de agosto de 2012	internacional	FCH
2012	Colorado y Washington se convierten en los dos primeros estados de Estados Unidos en legalizar la posesión y venta de mariguana para uso recreativo.	Colorado y Washington legalizan la mariguana	7 de noviembre de 2012	internacional	FCH
2013	Mario Villanueva, exgobernador de Quintana Roo, es sentenciado a 11 años de prisión.	Sentencian al exgobernador de Quintana Roo	28 de junio de 2013	internacional	
1978	Muerte de Pedro Avilés, fundador de la Organización de Sinaloa, después Cártel de Guadalajara.	Muere el fundador de la Organización de Sinaloa.	15 de septiembre 1978	organizacion-de-sinaloa	
1985	Rafael Caro Quintero huye a Costa Rica. Casi un mes después es detenido.	Caro Quintero huye a Costa Rica	4 de abril de 1985	guadalajara	
1985	Detención de Ernesto Fonseca Carrillo en Puerto Vallarta, Jalisco, Líder de la Organización de Guadalajara.	Detención de 'Don Neto'	7 de abril de 1985	guadalajara	
1989	Captura de Miguel Ángel Félix Gallardo, líder del Cártel de Guadalajara.	Detención de Miguel Ángel Félix Gallardo	8 de abril de 1989	guadalajara	
1989	Detención de Amado Carrillo Fuentes, integrante de la facción de la organización de Guadalajara que se convertiría en el Cártel de Juárez	Detención de Amado Carrillo Fuentes	27 de junio de 1989	guadalajara	
1990	Amado Carrillo Fuentes sale de la cárcel por falta de pruebas.	Liberan a Amado Carrillo Fuentes	9 de junio de 1990	juarez	
1992	El Chapo' y 'El Mayo' preparan una emboscada en Puerto Vallarta contra Ramón Arellano Félix, que logra escapar. Se agrava conflicto entre el Cártel de Sinaloa y el Cártel de Tijuana.	Emboscada contra Ramón Arellano Félix	noviembre de 1992	sinaloa	
1992	El Chapo' y 'El Mayo' preparan una emboscada en Puerto Vallarta contra Ramón Arellano Félix, que logra escapar. Se agrava conflicto entre el Cártel de Sinaloa y el Cártel de Tijuana.	Emboscada contra Ramón Arellano Félix	noviembre de 1992	tijuana	
1993	Detención del líder del Cártel de Sinaloa, Joaquín 'El Chapo' Guzmán en Guatemala.	Detienen al 'Chapo' en Guatemala	9 de junio de 1993	sinaloa	
1993	Policías judiciales matan en Cancún a Rafael Aguilar Guajardo, que fungía como líder del Cártel de Juárez.	Muerte de Rafael Aguilar, líder del Cártel de Juárez	12 de abril de 1993	juarez	
1993	Detención de Rafael Arellano Félix. El mayor de los hermanos Arellano, del Cártel de Tijuana.	Detención de Rafael Arellano Félix	diciembre de 1993	tijuana	
1994	Enfrentamiento entre Francisco Javier Arellano Félix y Héctor 'El Güero' Palma en Tijuana. Uno de los primeros enfrentamientos directos entre el Cártel de Tijuana y el Cártel de Sinaloa.	Se enfrentan los Cárteles de Tijuana y el de Sinaloa	marzo de 1994	tijuana	
1994	Enfrentamiento entre Francisco Javier Arellano Félix y Héctor 'El Güero' Palma en Tijuana. Uno de los primeros enfrentamientos directos entre el Cártel de Tijuana y el Cártel de Sinaloa.	Se enfrentan los Cárteles de Tijuana y el de Sinaloa	marzo de 1994	sinaloa	
1995	Captura de Héctor 'El Güero' Palma, integrante del Cártel de Sinaloa	Detienen al 'Güero' Palma	23 de junio de 1995	sinaloa	
1996	Detención de Juan García Ábrego, líder del Cártel del Golfo.	Detienen a Juan García Ábrego	14 de enero de 1996	golfo	
1997	Muere Amado Carrillo Fuentes, 'El Señor de los Cielos', tras una cirugía plástica en la Ciudad de México.	Muere Amado Carrillo	4 de julio de 1997	juarez	
1998	Detención de José de Jesús y Luis Ignacio Amezcua Contreras, líderes del Cártel de Colima.	Detienen a los líderes del Cártel de Colima	1 de junio de 1998	colima	
1999	Detención de Juan José Quintero Payán, 'Don Juanjo'. Considerado el hombre más importante para el Cártel de Juárez, tras Amado Carrilo Fuentes.	Detienen a Juan José Quintero Payán	29 de octubre de 1999	juarez	
2001	Fuga de Joaquín 'El Chapo' Guzmán del penal de Puente Grande, Jalisco.	Primera fuga del 'Chapo'	19 de enero de 2001	sinaloa	
2001	Fallece Juan Nepomuceno Guerra, presunto fundador del Cártel del Golfo.	Fallece el fundador del Cártel del Golfo	12 de julio de 2001	golfo	
2001	Detención de Arturo Guzmán Loera, 'El Pollo', hermano de 'El Chapo' Guzmán.	Detienen al hermano del 'Chapo' Guzmán	21 de septiembre de 2001	sinaloa	
2002	Muere Ramón Arellano Félix, líder del Cártel de Tijuana, en un enfrentamiento.	Muere Ramón Arellano Félix	10 de febrero de 2002	tijuana	
2002	Benjamín Arellano Félix, líder del Cartel de Tijuana, es detenido en Puebla.	Detienen a Benjamín Arellano Félix	9 de marzo de 2002	tijuana	
2002	Muere Arturo Guzmán Decena o 'Z-1', el encargado de reclutar al brazo armado del Cártel del Golfo, Los Zetas.	Muere el Z-1	21 de noviembre de 2002	golfo	
2003	Captura de Osiel Cárdenas, líder del Cártel del Golfo.	Detienen a Osiel Cárdenas	14 de marzo de 2003	golfo	
2003	Detención de Armando Valencia, líder del Cártel del Milenio.	Detienen a Armando Valencia	14 de agosto de 2003 	milenio	
2004	Asesinan a Rodolfo Carrillo Fuentes, 'El niño de Oro', hermano menor de Vicente Carrillo Fuentes, líder del Cártel de Juárez. Acusan al Cártel de Sinaloa.	Asesinan a Rodolfo Carrillo Fuentes	11 de septiembre de 2004	juarez	
2004	Arresto de Rogelio González Pizaña, 'Z-2'.	Detienen al Z-2	29 de octubre de 2004	golfo	
2004	Asesinato de Arturo Guzmán Loera, 'El Pollo', hermano del 'Chapo'. Lo asesinan en el penal del Altiplano.	Asesinan al hermano del 'Chapo' en el penal del Altiplano	31 de diciembre de 2004	sinaloa	
2006	Arresto de José Francisco Arellano Félix en aguas internacionales, a 25 km de Cabo San Lucas. Era el líder del Cártel de Tijuana.	Detienen a José Francisco Arellano	14 de agosto de 2006	tijuana	VFQ
2006	Abandonan seis cabezas en un bar de Uruapan, Michoacán. La Familia anuncia su lucha contra Los Zetas. Publican un desplegado en el que anuncian que explusarán a ese grupo.	La Familia Michoacana anuncia su rivalidad con los Zetas	7 de septiembre de 2006	zetas	VFQ
2006	Abandonan seis cabezas en un bar de Uruapan, Michoacán. La Familia anuncia su lucha contra Los Zetas. Publican un desplegado en el que anuncian que explusarán a ese grupo.	La Familia Michoacana anuncia su rivalidad con los Zetas	7 de septiembre de 2006	familia-michoacana	VFQ
2006	Extradición a EU de Rafael Arellano Félix.	Extraditan a Rafael Arellano Félix	16 de septiembre de 2006	tijuana	VFQ
2007	Extradición a EU de Osiel Cárdenas, líder del Cártel del Golfo. El capo operaba desde prisión. Con la extradición pierde control de la organización.	Extraditan a Osiel Cárdenas	9 de abril de 2007	golfo	
2007	Extradición de Héctor 'El Güero' Palma.	Extraditan al 'Güero' Palma	9 de abril de 2007	sinaloa	
2007	Ventura Valencia Valencia, del Cártel del Milenio, es asesinado por un grupo rival.	Asesinan a Ventura Valencia, del Cártel del Milenio	17 de abril de 2007	milenio	
2007	Detención de Sandra Ávila Beltrán, sobrina de Miguel Ángel Félix Gallardo.	Detienen a Sandra Ávila Beltrán	29 de septiembre de 2007	sinaloa	
2008	Detención de Alfredo Beltrán Leyva 'El Mochomo'.	Detienen al 'Mochomo'	22 de enero de 2008	beltran-leyva	
2008	Estados Unidos libera a Rafael Arellano Félix, tras cumplir su condena.	EU libera a Rafael Arellano Félix	4 de marzo de 2008	tijuana	
2008	Asesinato de Édgar Guzmán López, hijo de Joaquín 'El Chapo' Guzmán.	Asesinan al hijo del 'Chapo' Guzmán	8 de mayo de 2008	sinaloa	
2008	El Ejército detiene a Eduardo Arellano Félix, uno de los hermanos que forman parte del cártel de Tijuana.	Detienen a Eduardo Arellano Félix	26 de octubre de 2008	tijuana	
2009	Detención de Santiago Meza López, conocido como 'El Pozolero' por disolver a sus víctimas en ácido. Trabajaba para el cártel de los Arellano Félix.	Detienen a Santiago Meza 'El Pozolero'	25 de enero de 2009	tijuana	
2009	Detención de Vicente Zambada Niebla 'El Vicentillo'; hijo de Ismael 'El Mayo' Zambada.	Detienen al hijo del 'Mayo' Zambada	19 de marzo de 2009	sinaloa	
2009	Detención de Luis Valencia Valencia, líder del Cártel del Milenio, que ya estaba aliado con el Cártel de Sinaloa.	Detienen al líder del Cártel del Milenio	28 de octubre de 2009	milenio	
2009	Muere en un enfrentamiento con la Marina, Arturo Beltrán Leyva, 'El Barbas', líder de la organización de los Beltrán Leyva.	Muere Arturo Beltrán Leyva	16 de diciembre de 2009	beltran-leyva	
2010	Asesinato de Sergio Peña Mendoza, 'El Concorde', representante de Los Zetas en Tamaulipas y cercano a Miguel Treviño Morales, el Z-40. Ese grupo criminal acusa al Cártel del Golfo.	Asesinan a Sergio Peña, hombre clave de los Zetas	enero de 2010	zetas	
2010	Detención de Teodoro García Simental, 'El Teo'. Líder de la facción del cártel de los Arellano Félix que se une al Cártel de Sinaloa.	Detienen a Teodoro García Simental	12 de enero de 2010	sinaloa	
2010	Extradición de Vicente Zambada Niebla, 'El Vicentillo', hijo de Ismael 'El Mayo' Zambada.	Extraditan al hijo del 'Mayo' Zambada	18 de febrero de 2010	sinaloa	
2010	Detención de Édgar Valdez Villarreal, 'La Barbie', operador de los brazos armados del Cártel de los Beltrán Leyva.	Detienen a 'La Barbie'	30 de agosto de 2010	beltran-leyva	
2010	Muere Ignacio, 'Nacho', Coronel en un enfrentamiento con el Ejército. Era uno de los líderes del Cártel de Sinaloa, estaba al mando de las actividades en Jalisco y el occidente del país.	Muere Ignacio Coronel	29 de julio de 2010	sinaloa	
2010	Muere Antonio Ezequiel Cárdenas Guillén, 'Tony Tormenta', cabecilla del cártel del Golfo.	Muere 'Tony Tormenta'	5 de noviembre de 2010	golfo	
2010	Supuesta muerte de Nazario Moreno, 'El Chayo', líder de La Familia Michoacana. Lo confima SSP pero nunca presentan el cuerpo. Tras el rumor, su grupo se separa para formar Los Caballeros Templarios.	Supuesta muerte de 'El Chayo'	9 de diciembre de 2010	familia-michoacana	
2011	Extradición a EU de Benjamín Arellano Félix.	Extraditan a Benjamín Arellano Félix	29 de abril de 2011	tijuana	
2011	Detención de Jesús Méndez Vargas alias 'El Chango', líder de La Familia Michoacana.	Detienen a Jesús Méndez, de la Familia Michoacana	21 de junio de 2011	familia-michoacana	
2011	Detención de Jesús Enrique Rejón Aguilar, 'El Mamito' o 'Z-3'. Acusado del homicidio del agente del ICE, Jaime Zapata. Fue uno de los fundadores de Los Zetas.	Detienen al Z-3	4 de julio de 2011	zetas	
2011	Detención de José Antonio Acosta Hernández, 'El Diego', líder de la célula delictiva La Línea, vinculada al Cártel de Juárez. Se le acusa del asesinato de mil 500 personas en Chihuahua, ordenar la masacre de Villas de Salvárcar y de las tres personas vinculadas con el Consulado de Estados Unidos en Ciudad Juárez.	Detienen al líder de La Línea	1 de agosto de 2011	juarez	
2011	Detención de Lucio Hernández Lechuga, 'El Lucky'. Fundador del grupo Los Zetas.	Detienen al fundador de Los Zetas	12 de diciembre de 2011	zetas	
2012	Detención de Erick Valencia Salazar, 'El 85', líder del Cártel Jalisco Nueva Generación.	Detienen al '85', líder del Cártel Jalisco Nueva Generación	9 de marzo de 2012	jalisco-nueva-generacion	FCH
2012	Detención de José Treviño Morales, hermano de Miguel Ángel Treviño Morales, líder de Los Zetas.	Detienen al líder de los Zetas, José Treviño Morales	12 de junio de 2012	zetas	FCH
2012	Extradición de Sandra Ávila Beltrán, sobrina de Miguel Ángel Félix Gallardo, líder de la Organización de Sinaloa y el Cártel de Guadalajara.	Extraditan a Sandra Ávila Beltrán a EU	9 de agosto de 2012	sinaloa	FCH
2012	Extradición de Eduardo Arellano Félix, miembro del Cártel de Tijuana.	Extraditan a Eduardo Arellano Félix	31 de agosto de 2012	tijuana	FCH
2012	Detención de Jorge Eduardo Costilla Sánchez, 'El Coss', uno de los líderes del Cártel del Golfo.	Detienen a Jorge Eduardo Costilla, líder del Cártel del Golfo	12 de septiembre de 2012	golfo	FCH
2012	Detención de Alfonso Martínez Escobedo, 'La Ardilla', señalado como presunto responsable de la muerte de migrantes en San Fernando, Tamaulipas.	Detienen al presunto responsable de la masacre de San Fernando	6 de octubre de 2012	zetas	FCH
2012	Muere Heriberto Lazcano Lazcano 'El Lazca', en un enfrentamiento con la Marina. Un grupo armado roba el cuerpo.	Muere Heriberto Lazcano	9 de octubre de 2012	zetas	FCH
2013	Asesinato del secretario de Turismo de Jalisco, Jesús Gallegos Álvarez. Autoridades vinculan el crimen al Cártel de Jalisco Nueva Generación.	Asesinan al secretario de Turismo de Jalisco	9 de marzo de 2013	jalisco-nueva-generacion	
2013	Detención de Fernando Sánchez Arellano, 'El Ingeniero', uno de los últimos eslabones de la cadena Arellano Félix, del Cártel de Tijuana.	Detienen a Fernando Sánchez Arellano, del Cártel de Tijuana	23 de junio de 2013	tijuana	
2013	Detención de Miguel Ángel Treviño 'Z-40', líder de Los Zetas.	Detienen al Z-40	15 de julio de 2013	zetas	
2013	Liberación de Rafael Caro Quintero tras 28 años en prisión.	Liberan a Rafael Caro Quintero	10 de agosto de 2013	sinaloa	
2013	Asesinato de Rafael Arellano Félix. El mayor de los hermanos Arellano Félix y fundador del Cártel de Tijuana. Lo matan en una fiesta, cuando un pistolero vestido de payaso le dispara.	Asesinan a Rafael Arellano Félix	18 de octubre de 2013	tijuana	
2013	Mario Ramírez Treviño, líder del Cártel del Golfo, es arrestado por elementos del Ejército y la Marina en Reynosa, Tamaulipas.	Arrestan a Mario Ramírez, líder del Cartel del Golfo	17 de diciembre de 2013	golfo	
2014	Detención de Dionisio Loya Plancarte, 'El Tio', líder de Los Caballeros Templarios.	Detienen a Dionisio Loya, líder de los Caballeros Templarios	27 de enero de 2014	caballeros-templarios	
2014	Detención de Joaquín 'El Chapo' Guzmán, líder del Cártel de Sinaloa, considerado el narcotraficante más buscado en México y Estados Unidos.	Detienen a 'El Chapo'	22 de febrero de 2014	sinaloa	
2014	Muere Nazario Moreno, 'El Chayo', líder del grupo criminal de Los Caballeros Templarios.	Muere Nazario Moreno, líder de Los Caballeros Templarios	9 de marzo de 2014	caballeros-templarios	
2014	Es abatido en Queretaro, durante un enfrentamiento, Enrique Plancarte Solís, 'El Kike Plancarte', líder Los Caballeros Templarios.	Muere Enrique Plancarte, líder de los Caballeros Templarios	31 de marzo de 2014	caballeros-templarios	
2014	Detención de José Juan Esparragoza Jiménez, 'El Cora'. Declaró ser hijo del capo Juan José Esparragoza Moreno, 'El Azul' y aseguró que su padre está muerto.	El hijo de 'El Azul' asegura que su padre está muerto	24 de agosto de 2014	sinaloa	
2014	Detención de Héctor Beltrán Leyva, líder del cártel Beltrán Leyva. Se hacía pasar por un empresario en Guanajuato.	Detienen a Héctor Beltrán Leyva	1 de octubre de 2014	beltran-leyva	
2014	Detención de Vicente Carrillo Fuentes, 'El Viceroy', líder del Cártel de Juárez.	Detienen a Vicente Carrillo Fuentes	9 de octubre de 2014	juarez	
2014	Detención de Ismael Zambada Imperial, hijo de Ismael 'El Mayo' Zambada, líder del Cártel de Sinaloa.	Detienen a al hijo del 'Mayo' Zambada	13 de noviembre de 2014	sinaloa	
